Entity,Code,Year,ei_legal
Afghanistan,AFG,2024,0
Africa,,2024,20.723385
Albania,ALB,2024,62.27
Algeria,DZA,2024,3.42
Andorra,AND,2024,85.71
Angola,AGO,2024,66.19
Antigua and Barbuda,ATG,2024,84.21
Argentina,ARG,2024,87.17
Armenia,ARM,2024,47.73
Asia,,2024,48.20449
Australia,AUS,2024,89.65
Austria,AUT,2024,92.96
Azerbaijan,AZE,2024,48.18
Bahamas,BHS,2024,46.19
Bahrain,BHR,2024,30.77
Bangladesh,BGD,2024,23.25
Barbados,BRB,2024,54.76
Belarus,BLR,2024,40.46
Belgium,BEL,2024,87.05
Belize,BLZ,2024,55
Benin,BEN,2024,43.81
Bhutan,BTN,2024,53.33
Bolivia,BOL,2024,83.64
Bosnia and Herzegovina,BIH,2024,63.33
Botswana,BWA,2024,61.91
Brazil,BRA,2024,97.96
Brunei,BRN,2024,6.83
Bulgaria,BGR,2024,55.46
Burkina Faso,BFA,2024,52.22
Burundi,BDI,2024,10.24
Cambodia,KHM,2024,53.89
Cameroon,CMR,2024,5.5
Canada,CAN,2024,95.46
Cape Verde,CPV,2024,51.22
Central African Republic,CAF,2024,31.67
Chad,TCD,2024,18.05
Chile,CHL,2024,100
China,CHN,2024,51
Colombia,COL,2024,94.55
Comoros,COM,2024,15.39
Congo,COG,2024,43.81
Costa Rica,CRI,2024,83.33
Cote d'Ivoire,CIV,2024,33.16
Croatia,HRV,2024,81.36
Cuba,CUB,2024,80.91
Cyprus,CYP,2024,80
Czechia,CZE,2024,71.25
Democratic Republic of Congo,COD,2024,34.21
Denmark,DNK,2024,91.59
Djibouti,DJI,2024,32.82
Dominica,DMA,2024,50
Dominican Republic,DOM,2024,50
East Timor,TLS,2024,46.32
Ecuador,ECU,2024,80.46
Egypt,EGY,2024,7.33
El Salvador,SLV,2024,48.57
Equatorial Guinea,GNQ,2024,48.57
Eritrea,ERI,2024,6.34
Estonia,EST,2024,83.64
Eswatini,SWZ,2024,21.45
Ethiopia,ETH,2024,7
Europe,,2024,65.955826
Fiji,FJI,2024,53.57
Finland,FIN,2024,85
France,FRA,2024,90
Gabon,GAB,2024,45.79
Gambia,GMB,2024,12.56
Georgia,GEO,2024,63.72
Germany,DEU,2024,95.23
Ghana,GHA,2024,17.07
Greece,GRC,2024,93.18
Grenada,GRD,2024,35
Guatemala,GTM,2024,49.76
Guinea,GIN,2024,20.49
Guinea-Bissau,GNB,2024,46.19
Guyana,GUY,2024,26.51
Haiti,HTI,2024,46
Honduras,HND,2024,59.05
Hungary,HUN,2024,62.27
Iceland,ISL,2024,90.48
India,IND,2024,65
Indonesia,IDN,2024,17.78
Iran,IRN,2024,5.13
Iraq,IRQ,2024,4.32
Ireland,IRL,2024,85
Israel,ISR,2024,70.91
Italy,ITA,2024,78.79
Jamaica,JAM,2024,33.5
Japan,JPN,2024,70
Jordan,JOR,2024,40.95
Kazakhstan,KAZ,2024,59.09
Kenya,KEN,2024,25.39
Kiribati,KIR,2024,33.33
Kuwait,KWT,2024,15.9
Kyrgyzstan,KGZ,2024,44.74
Laos,LAO,2024,49.47
Latvia,LVA,2024,62.73
Lebanon,LBN,2024,20.74
Lesotho,LSO,2024,48.95
Liberia,LBR,2024,27.81
Libya,LBY,2024,3.9
Liechtenstein,LIE,2024,66.11
Lithuania,LTU,2024,50.91
Luxembourg,LUX,2024,82.16
Madagascar,MDG,2024,43.81
Malawi,MWI,2024,15
Malaysia,MYS,2024,7.81
Maldives,MDV,2024,22.93
Mali,MLI,2024,32.73
Malta,MLT,2024,100
Marshall Islands,MHL,2024,60.53
Mauritania,MRT,2024,0
Mauritius,MUS,2024,55
Mexico,MEX,2024,89.87
Micronesia (country),FSM,2024,53.14
Moldova,MDA,2024,62.73
Monaco,MCO,2024,53.81
Mongolia,MNG,2024,65.24
Montenegro,MNE,2024,70.95
Morocco,MAR,2024,11.71
Mozambique,MOZ,2024,62.86
Myanmar,MMR,2024,16.1
Namibia,NAM,2024,67.5
Nauru,NRU,2024,48.68
Nepal,NPL,2024,83.33
Netherlands,NLD,2024,90.46
New Zealand,NZL,2024,87.05
Nicaragua,NIC,2024,48.57
Niger,NER,2024,40.5
Nigeria,NGA,2024,2.5
North America,,2024,82.892235
North Korea,PRK,2024,38.33
North Macedonia,MKD,2024,63.64
Norway,NOR,2024,85.34
Oceania,,2024,72.361984
Oman,OMN,2024,11.35
Pakistan,PAK,2024,30.24
Palau,PLW,2024,43.16
Panama,PAN,2024,48
Papua New Guinea,PNG,2024,28.93
Paraguay,PRY,2024,41.36
Peru,PER,2024,72.27
Philippines,PHL,2024,56.41
Poland,POL,2024,62.27
Portugal,PRT,2024,91.82
Qatar,QAT,2024,10.24
Romania,ROU,2024,57.73
Russia,RUS,2024,7.44
Rwanda,RWA,2024,45
Saint Kitts and Nevis,KNA,2024,56.67
Saint Lucia,LCA,2024,31.88
Saint Vincent and the Grenadines,VCT,2024,31.89
Samoa,WSM,2024,37.97
San Marino,SMR,2024,63.64
Sao Tome and Principe,STP,2024,51.91
Saudi Arabia,SAU,2024,6.98
Senegal,SEN,2024,6.15
Serbia,SRB,2024,62.27
Seychelles,SYC,2024,53.33
Sierra Leone,SLE,2024,24.74
Singapore,SGP,2024,53
Slovakia,SVK,2024,65.38
Slovenia,SVN,2024,83.64
Solomon Islands,SLB,2024,21.54
Somalia,SOM,2024,1.11
South Africa,ZAF,2024,83.64
South America,,2024,89.187965
South Korea,KOR,2024,48.33
South Sudan,SSD,2024,17.07
Spain,ESP,2024,93.18
Sri Lanka,LKA,2024,23.9
Sudan,SDN,2024,6.75
Suriname,SUR,2024,50.91
Sweden,SWE,2024,80.46
Switzerland,CHE,2024,75.35
Syria,SYR,2024,17.56
Taiwan,TWN,2024,80.68
Tajikistan,TJK,2024,40
Tanzania,TZA,2024,8.05
Thailand,THA,2024,56.82
Togo,TGO,2024,16.41
Tonga,TON,2024,28.95
Trinidad and Tobago,TTO,2024,48.33
Tunisia,TUN,2024,16.92
Turkey,TUR,2024,42.73
Turkmenistan,TKM,2024,29.58
Tuvalu,TUV,2024,22.7
Uganda,UGA,2024,2.78
Ukraine,UKR,2024,59.55
United Arab Emirates,ARE,2024,4.88
United Kingdom,GBR,2024,80.46
United States,USA,2024,86.34
Uruguay,URY,2024,93.18
Uzbekistan,UZB,2024,20.83
Vanuatu,VUT,2024,60.53
Venezuela,VEN,2024,51.82
Vietnam,VNM,2024,58.18
World,OWID_WRL,2024,49.721184
Yemen,YEM,2024,0
Zambia,ZMB,2024,17.65
Zimbabwe,ZWE,2024,33.03